customer_id,order_date,product,first_order_date
1783,2015-03-18,hamburger meat,2014-02-14
1783,2015-03-18,rolls/buns,2014-02-14
1783,2015-03-18,soda,2014-02-14
1783,2015-03-18,shopping bags,2014-02-14
1783,2015-07-07,sausage,2014-02-14
1783,2015-07-07,UHT-milk,2014-02-14
1784,2014-09-05,ham,2014-09-05
1784,2014-09-05,rolls/buns,2014-09-05
1784,2015-05-26,pip fruit,2014-09-05
1784,2015-05-26,other vegetables,2014-09-05
1784,2015-09-26,bottled water,2014-09-05
1784,2015-09-26,curd,2014-09-05
1784,2015-09-26,semi-finished bread,2014-09-05
1785,2014-02-23,other vegetables,2014-02-23
1785,2014-02-23,organic sausage,2014-02-23
1785,2014-02-23,cling film/bags,2014-02-23
1785,2014-05-25,curd,2014-02-23
1785,2014-05-25,other vegetables,2014-02-23
1785,2015-02-03,turkey,2014-02-23
1785,2015-02-03,grapes,2014-02-23
1785,2015-02-03,soda,2014-02-23
1785,2015-06-07,sausage,2014-02-23
1785,2015-06-07,fruit/vegetable juice,2014-02-23
1785,2015-06-07,whole milk,2014-02-23
1785,2015-06-07,curd,2014-02-23
1785,2015-07-15,butter,2014-02-23
1785,2015-07-15,canned beer,2014-02-23
1785,2015-07-15,brown bread,2014-02-23
1785,2015-07-15,canned beer,2014-02-23
1785,2015-07-24,ham,2014-02-23
1785,2015-07-24,berries,2014-02-23
1785,2015-12-21,sausage,2014-02-23
1785,2015-12-21,bottled water,2014-02-23
1786,2014-04-23,specialty bar,2014-04-23
1786,2014-04-23,misc. beverages,2014-04-23
1786,2014-06-12,yogurt,2014-04-23
1786,2014-06-12,frozen vegetables,2014-04-23
1786,2015-02-10,canned beer,2014-04-23
1786,2015-02-10,citrus fruit,2014-04-23
1787,2014-07-06,pork,2014-07-06
1787,2014-07-06,liquor,2014-07-06
1787,2014-07-06,long life bakery product,2014-07-06
1787,2015-05-09,whipped/sour cream,2014-07-06
1787,2015-05-09,frozen meals,2014-07-06
1787,2015-10-31,frozen meals,2014-07-06
1787,2015-10-31,finished products,2014-07-06
1787,2015-10-31,chocolate,2014-07-06
1787,2015-10-31,other vegetables,2014-07-06
1787,2015-10-31,whole milk,2014-07-06
1787,2015-10-31,packaged fruit/vegetables,2014-07-06
1787,2015-10-31,napkins,2014-07-06
1787,2015-10-31,salty snack,2014-07-06
1788,2014-07-09,long life bakery product,2014-07-09
1788,2014-07-09,yogurt,2014-07-09
1788,2014-09-19,brown bread,2014-07-09
1788,2014-09-19,brown bread,2014-07-09
1788,2014-12-02,canned beer,2014-07-09
1788,2014-12-02,other vegetables,2014-07-09
1788,2015-04-15,sausage,2014-07-09
1788,2015-04-15,canned beer,2014-07-09
1788,2015-10-09,sausage,2014-07-09
1788,2015-10-09,pork,2014-07-09
1788,2015-12-05,UHT-milk,2014-07-09
1788,2015-12-05,citrus fruit,2014-07-09
1788,2015-12-05,frozen vegetables,2014-07-09
1788,2015-12-20,dessert,2014-07-09
1788,2015-12-20,berries,2014-07-09
1788,2015-12-20,mayonnaise,2014-07-09
1789,2014-01-01,hamburger meat,2014-01-01
1789,2014-01-01,candles,2014-01-01
1789,2014-09-10,whole milk,2014-01-01
1789,2014-09-10,newspapers,2014-01-01
1789,2015-04-24,pip fruit,2014-01-01
1789,2015-04-24,male cosmetics,2014-01-01
1789,2015-06-11,beef,2014-01-01
1789,2015-06-11,frozen dessert,2014-01-01
1789,2015-10-22,citrus fruit,2014-01-01
1789,2015-10-22,yogurt,2014-01-01
1790,2015-02-05,pork,2015-02-05
1790,2015-02-05,other vegetables,2015-02-05
1790,2015-03-29,sausage,2015-02-05
1790,2015-03-29,misc. beverages,2015-02-05
1791,2014-02-02,tropical fruit,2014-02-02
1791,2014-02-02,bottled beer,2014-02-02
1791,2014-02-02,cake bar,2014-02-02
1791,2014-02-02,yogurt,2014-02-02
1791,2014-08-05,pork,2014-02-02
1791,2014-08-05,cream cheese ,2014-02-02
1791,2014-10-02,pastry,2014-02-02
1791,2014-10-02,bottled water,2014-02-02
1792,2014-07-06,pork,2014-07-06
1792,2014-07-06,bottled water,2014-07-06
1792,2014-11-24,frozen vegetables,2014-07-06
1792,2014-11-24,chocolate marshmallow,2014-07-06
1792,2015-08-15,tropical fruit,2014-07-06
1792,2015-08-15,newspapers,2014-07-06
1792,2015-08-15,beef,2014-07-06
1792,2015-08-15,tropical fruit,2014-07-06
1792,2015-08-15,domestic eggs,2014-07-06
1792,2015-08-15,detergent,2014-07-06
1792,2015-08-15,frozen vegetables,2014-07-06
1792,2015-08-15,grapes,2014-07-06
1792,2015-08-15,processed cheese,2014-07-06
1793,2014-08-25,beef,2014-08-25
1793,2014-08-25,hard cheese,2014-08-25
1793,2014-09-30,pip fruit,2014-08-25
1793,2014-09-30,chocolate,2014-08-25
1793,2014-10-27,brown bread,2014-08-25
1793,2014-10-27,other vegetables,2014-08-25
1793,2014-12-14,frozen vegetables,2014-08-25
1793,2014-12-14,frozen vegetables,2014-08-25
1793,2015-05-19,canned beer,2014-08-25
1793,2015-05-19,male cosmetics,2014-08-25
1793,2015-05-19,white wine,2014-08-25
1793,2015-05-19,ice cream,2014-08-25
1793,2015-07-03,beef,2014-08-25
1793,2015-07-03,chicken,2014-08-25
1793,2015-07-03,newspapers,2014-08-25
1793,2015-07-03,organic products,2014-08-25
1793,2015-07-03,chocolate,2014-08-25
1793,2015-09-21,long life bakery product,2014-08-25
1793,2015-09-21,rolls/buns,2014-08-25
1793,2015-09-24,ice cream,2014-08-25
1793,2015-09-24,rolls/buns,2014-08-25
1793,2015-10-22,other vegetables,2014-08-25
1793,2015-10-22,frozen meals,2014-08-25
1793,2015-12-04,misc. beverages,2014-08-25
1793,2015-12-04,berries,2014-08-25
1794,2014-04-14,citrus fruit,2014-04-14
1794,2014-04-14,yogurt,2014-04-14
1794,2014-04-14,soda,2014-04-14
1794,2015-09-17,sweet spreads,2014-04-14
1794,2015-09-17,bottled beer,2014-04-14
1795,2014-05-20,domestic eggs,2014-05-20
1795,2014-05-20,dessert,2014-05-20
1795,2015-04-03,beef,2014-05-20
1795,2015-04-03,whole milk,2014-05-20
1796,2014-03-22,sausage,2014-03-22
1796,2014-03-22,pip fruit,2014-03-22
1796,2014-03-22,spices,2014-03-22
1796,2014-08-06,chocolate,2014-03-22
1796,2014-08-06,coffee,2014-03-22
1796,2014-09-18,cream cheese ,2014-03-22
1796,2014-09-18,bottled water,2014-03-22
1796,2014-09-18,rolls/buns,2014-03-22
1796,2014-11-15,whole milk,2014-03-22
1796,2014-11-15,rolls/buns,2014-03-22
1796,2015-08-15,sausage,2014-03-22
1796,2015-08-15,other vegetables,2014-03-22
1796,2015-11-03,butter,2014-03-22
1796,2015-11-03,yogurt,2014-03-22
1797,2014-01-18,other vegetables,2014-01-18
1797,2014-01-18,chocolate marshmallow,2014-01-18
1797,2014-07-26,sausage,2014-01-18
1797,2014-07-26,detergent,2014-01-18
1797,2014-07-26,bottled beer,2014-01-18
1797,2014-07-31,hard cheese,2014-01-18
1797,2014-07-31,processed cheese,2014-01-18
1797,2014-10-08,white wine,2014-01-18
1797,2014-10-08,sugar,2014-01-18
1797,2014-11-14,root vegetables,2014-01-18
1797,2014-11-14,sliced cheese,2014-01-18
1798,2014-01-17,pip fruit,2014-01-17
1798,2014-01-17,pastry,2014-01-17
1798,2014-05-29,beverages,2014-01-17
1798,2014-05-29,bottled water,2014-01-17
1798,2014-06-16,instant coffee,2014-01-17
1798,2014-06-16,domestic eggs,2014-01-17
1798,2014-06-22,whole milk,2014-01-17
1798,2014-06-22,male cosmetics,2014-01-17
1798,2014-07-04,yogurt,2014-01-17
1798,2014-07-04,other vegetables,2014-01-17
1798,2014-10-06,bottled beer,2014-01-17
1798,2014-10-06,hamburger meat,2014-01-17
1798,2014-12-15,pastry,2014-01-17
1798,2014-12-15,frozen fish,2014-01-17
1798,2015-01-01,beef,2014-01-17
1798,2015-01-01,pastry,2014-01-17
1798,2015-01-01,curd,2014-01-17
1799,2014-12-16,tropical fruit,2014-12-16
1799,2014-12-16,condensed milk,2014-12-16
1799,2014-12-16,pastry,2014-12-16
1799,2015-06-13,canned beer,2014-12-16
1799,2015-06-13,canned fish,2014-12-16
1799,2015-08-07,canned beer,2014-12-16
1799,2015-08-07,other vegetables,2014-12-16
1799,2015-09-27,shopping bags,2014-12-16
1799,2015-09-27,whole milk,2014-12-16
1800,2014-08-30,whole milk,2014-08-30
1800,2014-08-30,white wine,2014-08-30
1800,2015-04-16,chicken,2014-08-30
1800,2015-04-16,bottled water,2014-08-30
1800,2015-04-16,brown bread,2014-08-30
1800,2015-04-16,hygiene articles,2014-08-30
1800,2015-05-02,whole milk,2014-08-30
1800,2015-05-02,root vegetables,2014-08-30
1800,2015-05-02,rolls/buns,2014-08-30
1800,2015-05-02,whipped/sour cream,2014-08-30
1800,2015-07-31,vinegar,2014-08-30
1800,2015-07-31,rolls/buns,2014-08-30
1801,2014-08-21,white bread,2014-08-21
1801,2014-08-21,brown bread,2014-08-21
1801,2014-09-07,other vegetables,2014-08-21
1801,2014-09-07,soda,2014-08-21
1801,2014-11-19,pastry,2014-08-21
1801,2014-11-19,rolls/buns,2014-08-21
1801,2014-12-06,canned beer,2014-08-21
1801,2014-12-06,sugar,2014-08-21
1801,2015-06-12,ham,2014-08-21
1801,2015-06-12,newspapers,2014-08-21
1801,2015-06-12,waffles,2014-08-21
1803,2014-04-06,onions,2014-04-06
1803,2014-04-06,instant coffee,2014-04-06
1803,2014-09-24,soft cheese,2014-04-06
1803,2014-09-24,soda,2014-04-06
1803,2014-10-25,citrus fruit,2014-04-06
1803,2014-10-25,chocolate,2014-04-06
1803,2015-05-12,rolls/buns,2014-04-06
1803,2015-05-12,yogurt,2014-04-06
1803,2015-05-12,Instant food products,2014-04-06
1804,2015-01-26,whole milk,2015-01-26
1804,2015-01-26,cream cheese ,2015-01-26
1804,2015-03-12,beef,2015-01-26
1804,2015-03-12,berries,2015-01-26
1804,2015-03-12,root vegetables,2015-01-26
1804,2015-11-30,sausage,2015-01-26
1804,2015-11-30,white bread,2015-01-26
1804,2015-11-30,whole milk,2015-01-26
1804,2015-11-30,butter,2015-01-26
1805,2014-05-02,tropical fruit,2014-05-02
1805,2014-05-02,citrus fruit,2014-05-02
1805,2014-05-02,newspapers,2014-05-02
1805,2014-11-11,soda,2014-05-02
1805,2014-11-11,mustard,2014-05-02
1805,2015-06-09,canned beer,2014-05-02
1805,2015-06-09,pork,2014-05-02
1806,2014-06-20,whipped/sour cream,2014-06-20
1806,2014-06-20,shopping bags,2014-06-20
1806,2015-07-06,beverages,2014-06-20
1806,2015-07-06,beverages,2014-06-20
1806,2015-07-06,hamburger meat,2014-06-20
1806,2015-07-06,frankfurter,2014-06-20
1806,2015-07-06,soda,2014-06-20
1806,2015-07-06,root vegetables,2014-06-20
1806,2015-07-06,butter,2014-06-20
1806,2015-07-06,cream cheese ,2014-06-20
1806,2015-07-06,butter,2014-06-20
1807,2014-08-20,finished products,2014-08-20
1807,2014-08-20,popcorn,2014-08-20
1807,2015-05-18,hamburger meat,2014-08-20
1807,2015-05-18,margarine,2014-08-20
1807,2015-12-18,frankfurter,2014-08-20
1807,2015-12-18,other vegetables,2014-08-20
1808,2014-11-29,meat,2014-11-29
1808,2014-11-29,whole milk,2014-11-29
1808,2014-12-15,sugar,2014-11-29
1808,2014-12-15,citrus fruit,2014-11-29
1808,2014-12-15,napkins,2014-11-29
1808,2015-02-04,long life bakery product,2014-11-29
1808,2015-02-04,semi-finished bread,2014-11-29
1808,2015-07-21,tropical fruit,2014-11-29
1808,2015-07-21,rolls/buns,2014-11-29
1808,2015-07-21,candy,2014-11-29
1809,2014-01-02,root vegetables,2014-01-02
1809,2014-01-02,hard cheese,2014-01-02
1809,2014-01-02,waffles,2014-01-02
1809,2014-10-27,whole milk,2014-01-02
1809,2014-10-27,cream cheese ,2014-01-02
1809,2014-10-27,soda,2014-01-02
1810,2014-04-30,butter,2014-04-30
1810,2014-04-30,domestic eggs,2014-04-30
1810,2014-04-30,bottled water,2014-04-30
1810,2014-04-30,curd,2014-04-30
1810,2014-06-09,pork,2014-04-30
1810,2014-06-09,bottled water,2014-04-30
1810,2014-06-09,baking powder,2014-04-30
1810,2014-09-07,pork,2014-04-30
1810,2014-09-07,other vegetables,2014-04-30
1810,2014-10-13,rolls/buns,2014-04-30
1810,2014-10-13,cat food,2014-04-30
1810,2014-10-13,newspapers,2014-04-30
1811,2014-02-07,other vegetables,2014-02-07
1811,2014-02-07,hygiene articles,2014-02-07
1811,2014-06-02,canned beer,2014-02-07
1811,2014-06-02,other vegetables,2014-02-07
1811,2014-06-02,dessert,2014-02-07
1811,2014-06-02,pastry,2014-02-07
1811,2014-08-16,long life bakery product,2014-02-07
1811,2014-08-16,bottled beer,2014-02-07
1811,2014-11-13,tropical fruit,2014-02-07
1811,2014-11-13,ice cream,2014-02-07
1811,2014-11-13,butter milk,2014-02-07
1811,2014-11-13,domestic eggs,2014-02-07
1811,2015-03-18,citrus fruit,2014-02-07
1811,2015-03-18,white wine,2014-02-07
1811,2015-05-24,beverages,2014-02-07
1811,2015-05-24,bottled water,2014-02-07
1811,2015-09-23,yogurt,2014-02-07
1811,2015-09-23,white wine,2014-02-07
1812,2015-10-14,hamburger meat,2015-10-14
1812,2015-10-14,soft cheese,2015-10-14
1812,2015-10-14,yogurt,2015-10-14
1812,2015-10-14,margarine,2015-10-14
1813,2014-12-01,meat,2014-12-01
1813,2014-12-01,chocolate,2014-12-01
1813,2014-12-01,brown bread,2014-12-01
1814,2014-02-01,frankfurter,2014-02-01
1814,2014-02-01,sparkling wine,2014-02-01
1814,2014-06-28,hamburger meat,2014-02-01
1814,2014-06-28,other vegetables,2014-02-01
1814,2014-07-17,other vegetables,2014-02-01
1814,2014-07-17,bottled water,2014-02-01
1814,2014-07-25,fruit/vegetable juice,2014-02-01
1814,2014-07-25,whole milk,2014-02-01
1814,2015-01-22,root vegetables,2014-02-01
1814,2015-01-22,pip fruit,2014-02-01
1814,2015-11-20,beef,2014-02-01
1814,2015-11-20,waffles,2014-02-01
1815,2014-06-27,onions,2014-06-27
1815,2014-06-27,butter,2014-06-27
1815,2014-10-24,yogurt,2014-06-27
1815,2014-10-24,other vegetables,2014-06-27
1815,2014-12-04,semi-finished bread,2014-06-27
1815,2014-12-04,liquor,2014-06-27
1815,2014-12-04,pastry,2014-06-27
1815,2015-01-13,sausage,2014-06-27
1815,2015-01-13,bottled water,2014-06-27
1815,2015-08-30,beef,2014-06-27
1815,2015-08-30,sausage,2014-06-27
1816,2014-01-09,soda,2014-01-09
1816,2014-01-09,whole milk,2014-01-09
1816,2014-01-18,jam,2014-01-09
1816,2014-01-18,cake bar,2014-01-09
1816,2014-06-20,red/blush wine,2014-01-09
1816,2014-06-20,liquor (appetizer),2014-01-09
1816,2014-06-20,sauces,2014-01-09
1816,2014-06-20,coffee,2014-01-09
1816,2014-08-21,pickled vegetables,2014-01-09
1816,2014-08-21,canned beer,2014-01-09
1817,2014-01-28,pastry,2014-01-28
1817,2014-01-28,detergent,2014-01-28
1817,2014-01-28,dishes,2014-01-28
1817,2014-09-02,margarine,2014-01-28
1817,2014-09-02,whipped/sour cream,2014-01-28
1817,2014-11-02,whole milk,2014-01-28
1817,2014-11-02,bottled beer,2014-01-28
1817,2014-11-15,beef,2014-01-28
1817,2014-11-15,whole milk,2014-01-28
1817,2014-11-15,canned vegetables,2014-01-28
1817,2015-08-21,canned beer,2014-01-28
1817,2015-08-21,hamburger meat,2014-01-28
1818,2014-04-12,butter milk,2014-04-12
1818,2014-04-12,frozen vegetables,2014-04-12
1818,2014-12-08,other vegetables,2014-04-12
1818,2014-12-08,bottled water,2014-04-12
1818,2014-12-08,beverages,2014-04-12
1818,2015-07-04,sausage,2014-04-12
1818,2015-07-04,butter,2014-04-12
1818,2015-09-10,red/blush wine,2014-04-12
1818,2015-09-10,specialty bar,2014-04-12
1818,2015-09-10,rolls/buns,2014-04-12
1819,2014-12-22,coffee,2014-12-22
1819,2014-12-22,fruit/vegetable juice,2014-12-22
1819,2015-06-25,pip fruit,2014-12-22
1819,2015-06-25,soda,2014-12-22
1819,2015-06-25,grapes,2014-12-22
1819,2015-09-09,root vegetables,2014-12-22
1819,2015-09-09,tropical fruit,2014-12-22
1819,2015-11-11,pastry,2014-12-22
1819,2015-11-11,chicken,2014-12-22
1819,2015-11-11,packaged fruit/vegetables,2014-12-22
1819,2015-11-11,tropical fruit,2014-12-22
1819,2015-11-11,packaged fruit/vegetables,2014-12-22
1819,2015-11-11,pasta,2014-12-22
1819,2015-11-11,photo/film,2014-12-22
1819,2015-11-11,sugar,2014-12-22
1819,2015-12-18,root vegetables,2014-12-22
1819,2015-12-18,berries,2014-12-22
1820,2014-01-11,citrus fruit,2014-01-11
1820,2014-01-11,butter milk,2014-01-11
1820,2014-01-23,root vegetables,2014-01-11
1820,2014-01-23,butter milk,2014-01-11
1820,2014-02-24,meat,2014-01-11
1820,2014-02-24,salt,2014-01-11
1820,2015-03-21,pastry,2014-01-11
1820,2015-03-21,brown bread,2014-01-11
1820,2015-04-07,pork,2014-01-11
1820,2015-04-07,ham,2014-01-11
1821,2014-01-13,coffee,2014-01-13
1821,2014-01-13,butter milk,2014-01-13
1821,2015-04-20,root vegetables,2014-01-13
1821,2015-04-20,frozen vegetables,2014-01-13
1821,2015-04-20,misc. beverages,2014-01-13
1821,2015-05-21,tropical fruit,2014-01-13
1821,2015-05-21,napkins,2014-01-13
1821,2015-05-21,long life bakery product,2014-01-13
1822,2014-01-24,dessert,2014-01-24
1822,2014-01-24,semi-finished bread,2014-01-24
1822,2014-03-04,onions,2014-01-24
1822,2014-03-04,bottled beer,2014-01-24
1822,2014-06-05,candy,2014-01-24
1822,2014-06-05,citrus fruit,2014-01-24
1822,2014-06-05,pasta,2014-01-24
1822,2014-06-05,soda,2014-01-24
1822,2015-03-03,pip fruit,2014-01-24
1822,2015-03-03,tropical fruit,2014-01-24
1822,2015-03-03,rolls/buns,2014-01-24
1822,2015-03-03,pip fruit,2014-01-24
1822,2015-03-03,rolls/buns,2014-01-24
1823,2014-04-16,whole milk,2014-04-16
1823,2014-04-16,rolls/buns,2014-04-16
1823,2014-04-16,cling film/bags,2014-04-16
1823,2015-11-11,frankfurter,2014-04-16
1823,2015-11-11,pastry,2014-04-16
1823,2015-11-11,hygiene articles,2014-04-16
1823,2015-11-27,whole milk,2014-04-16
1823,2015-11-27,berries,2014-04-16
1823,2015-11-27,bottled water,2014-04-16
1823,2015-11-27,curd,2014-04-16
1823,2015-11-27,napkins,2014-04-16
1824,2014-03-28,chocolate,2014-03-28
1824,2014-03-28,butter,2014-03-28
1824,2014-08-08,sausage,2014-03-28
1824,2014-08-08,canned beer,2014-03-28
1824,2014-11-28,newspapers,2014-03-28
1824,2014-11-28,soda,2014-03-28
1824,2015-11-01,yogurt,2014-03-28
1824,2015-11-01,bottled beer,2014-03-28
1824,2015-11-01,sugar,2014-03-28
1825,2014-01-07,long life bakery product,2014-01-07
1825,2014-01-07,UHT-milk,2014-01-07
1825,2014-01-07,whole milk,2014-01-07
1825,2014-05-27,zwieback,2014-01-07
1825,2014-05-27,salty snack,2014-01-07
1825,2015-10-06,chicken,2014-01-07
1825,2015-10-06,bottled beer,2014-01-07
1825,2015-10-06,soda,2014-01-07
1825,2015-10-06,domestic eggs,2014-01-07
1825,2015-10-06,other vegetables,2014-01-07
1825,2015-11-21,fruit/vegetable juice,2014-01-07
1825,2015-11-21,baking powder,2014-01-07
1825,2015-11-21,oil,2014-01-07
1826,2014-12-19,sausage,2014-12-19
1826,2014-12-19,soda,2014-12-19
1827,2014-09-01,soda,2014-09-01
1827,2014-09-01,pastry,2014-09-01
1827,2014-09-30,condensed milk,2014-09-01
1827,2014-09-30,curd,2014-09-01
1827,2014-11-17,onions,2014-09-01
1827,2014-11-17,root vegetables,2014-09-01
1827,2014-11-17,bottled water,2014-09-01
1827,2014-11-27,other vegetables,2014-09-01
1827,2014-11-27,pip fruit,2014-09-01
1827,2014-12-03,whole milk,2014-09-01
1827,2014-12-03,coffee,2014-09-01
1827,2015-05-01,meat,2014-09-01
1827,2015-05-01,whole milk,2014-09-01
1827,2015-05-02,frankfurter,2014-09-01
1827,2015-05-02,whipped/sour cream,2014-09-01
1827,2015-05-02,cat food,2014-09-01
1827,2015-05-07,sausage,2014-09-01
1827,2015-05-07,spread cheese,2014-09-01
1827,2015-05-07,specialty bar,2014-09-01
1827,2015-05-07,soda,2014-09-01
1827,2015-07-01,whole milk,2014-09-01
1827,2015-07-01,soda,2014-09-01
1827,2015-07-01,yogurt,2014-09-01
1828,2014-01-06,herbs,2014-01-06
1828,2014-01-06,spread cheese,2014-01-06
1828,2014-01-06,rolls/buns,2014-01-06
1828,2014-06-12,canned beer,2014-01-06
1828,2014-06-12,dessert,2014-01-06
1828,2015-03-24,brown bread,2014-01-06
1828,2015-03-24,grapes,2014-01-06
1828,2015-03-24,bottled water,2014-01-06
1828,2015-03-24,soda,2014-01-06
1829,2014-02-26,brown bread,2014-02-26
1829,2014-02-26,rolls/buns,2014-02-26
1829,2014-04-19,pip fruit,2014-02-26
1829,2014-04-19,yogurt,2014-02-26
1829,2014-10-12,beverages,2014-02-26
1829,2014-10-12,mustard,2014-02-26
1829,2015-06-19,pork,2014-02-26
1829,2015-06-19,pork,2014-02-26
1829,2015-06-19,male cosmetics,2014-02-26
1830,2014-06-07,citrus fruit,2014-06-07
1830,2014-06-07,bottled water,2014-06-07
1830,2015-01-16,ham,2014-06-07
1830,2015-01-16,other vegetables,2014-06-07
1831,2014-07-29,whole milk,2014-07-29
1831,2014-07-29,sauces,2014-07-29
1831,2014-07-29,hard cheese,2014-07-29
1831,2014-12-13,other vegetables,2014-07-29
1831,2014-12-13,chocolate,2014-07-29
1831,2015-01-09,pork,2014-07-29
1831,2015-01-09,whole milk,2014-07-29
1832,2014-08-21,whole milk,2014-08-21
1832,2014-08-21,coffee,2014-08-21
1832,2014-08-21,bottled beer,2014-08-21
1832,2014-09-01,spread cheese,2014-08-21
1832,2014-09-01,specialty chocolate,2014-08-21
1832,2015-04-17,whipped/sour cream,2014-08-21
1832,2015-04-17,tropical fruit,2014-08-21
1832,2015-04-17,specialty chocolate,2014-08-21
1832,2015-04-17,flour,2014-08-21
1832,2015-04-23,berries,2014-08-21
1832,2015-04-23,sauces,2014-08-21
1832,2015-09-28,pork,2014-08-21
1832,2015-09-28,candles,2014-08-21
1832,2015-11-17,sausage,2014-08-21
1832,2015-11-17,pastry,2014-08-21
1832,2015-11-17,mayonnaise,2014-08-21
1833,2014-10-20,other vegetables,2014-10-20
1833,2014-10-20,margarine,2014-10-20
1833,2015-04-13,whipped/sour cream,2014-10-20
1833,2015-04-13,tropical fruit,2014-10-20
1833,2015-07-12,soda,2014-10-20
1833,2015-07-12,yogurt,2014-10-20
1833,2015-07-12,whole milk,2014-10-20
1833,2015-07-12,coffee,2014-10-20
1833,2015-07-24,frozen chicken,2014-10-20
1833,2015-07-24,dessert,2014-10-20
1834,2014-12-21,berries,2014-12-21
1834,2014-12-21,baking powder,2014-12-21
1834,2015-09-17,frankfurter,2014-12-21
1834,2015-09-17,shopping bags,2014-12-21
1834,2015-09-17,frozen vegetables,2014-12-21
1834,2015-11-22,meat,2014-12-21
1834,2015-11-22,canned fish,2014-12-21
1835,2014-07-08,pastry,2014-07-08
1835,2014-07-08,detergent,2014-07-08
1835,2014-07-08,rice,2014-07-08
1835,2014-10-09,tropical fruit,2014-07-08
1835,2014-10-09,chocolate,2014-07-08
1835,2015-04-01,root vegetables,2014-07-08
1835,2015-04-01,pip fruit,2014-07-08
1835,2015-06-22,rolls/buns,2014-07-08
1835,2015-06-22,jam,2014-07-08
1835,2015-06-22,cake bar,2014-07-08
1836,2014-04-13,whole milk,2014-04-13
1836,2014-04-13,sugar,2014-04-13
1836,2014-10-23,specialty chocolate,2014-04-13
1836,2014-10-23,margarine,2014-04-13
1836,2015-09-08,oil,2014-04-13
1836,2015-09-08,herbs,2014-04-13
1837,2014-02-27,pip fruit,2014-02-27
